姓名,语文,数学,英语,物理,化学
S001,85,92,78,88,90
S002,72,65,80,70,75
S003,93,98,91,95,96
S004,58,45,62,50,55
S005,67,77,70,68,72
S006,80,85,82,90,78
S007,95,90,96,85,92
S008,40,55,30,48,50
S009,77,83,68,72,79
S010,88,91,90,89,93
S011,60,62,65,58,61
S012,99,100,98,97,95
S013,75,70,72,65,68
S014,82,78,85,80,81
S015,50,58,45,52,49
S016,91,88,93,92,90
S017,63,71,60,66,69
S018,70,60,75,78,73
S019,96,94,99,93,97
S020,89,95,88,91,90
S021,55,68,72,60,65
S022,78,80,81,77,79
S023,92,87,94,90,88
S024,48,39,53,42,50
S025,65,70,67,71,66
S026,86,89,80,84,87
S027,97,93,95,98,94
S028,35,42,40,30,38
S029,73,79,76,70,75
S030,100,99,97,96,100
S031,81,75,83,88,80
S032,68,90,70,60,77
S033,90,85,92,96,91
S034,45,50,58,35,48
S035,70,66,71,73,69
S036,84,80,86,82,85
S037,94,97,90,91,95
S038,25,,35,40,42
S039,79,81,65,68,74
S040,93,89,91,94,92 
